id,title,adult,genres,original_language,popularity,release_date,runtime,vote_average,vote_count,actors,director,keywords,release_year,num_genres,main_genre,num_actors,main_actor,rounded_averages,log_vote_count,log_popularity,log_runtime
11916,Two Mules for Sister Sara,False,['Western'],en,19.03,1970-03-02,114,6.9,523,"['Shirley MacLaine', 'Clint Eastwood', 'Manolo Fábregas', 'Alberto Morin']",Don Siegel,"['gunslinger', 'brothel', 'mexican revolution', 'treasure hunt', 'execution', 'attempted rape', 'disguise', 'illegal prostitution', 'civil war veteran', 'gringo', 'french army', 'military camp']",1970,1,Western,4,Shirley MacLaine,6.9,6.261491684321042,2.997231149677727,4.74493212836325
1364,Sex and Lucía,False,"['Drama', 'Romance']",es,19.029,2001-08-24,128,6.7,507,"['Paz Vega', 'Tristán Ulloa', 'Elena Anaya', 'Najwa Nimri']",Julio Medem,"['dream', 'waitress', ""love of one's life"", 'madrid, spain', 'loss of loved one', 'pregnancy', 'formentera', 'extramarital affair', 'illegitimate son']",2001,2,Drama,4,Paz Vega,6.7,6.230481447578482,2.9971812233190955,4.859812404361672
588921,AINBO: Spirit of the Amazon,False,"['Adventure', 'Animation', 'Family', 'Fantasy']",en,19.028,2021-02-09,84,7.016,417,"['Lola Raie', 'Alejandra Gollas', 'Thom Hoffman', 'Bernardo de Paula']",Richard Claus,"['protection', 'amazon rainforest', 'threatened ecosystem', '亞馬遜守護者：安珀傳奇']",2021,4,Adventure,4,Lola Raie,7.0,6.035481432524756,2.997131294467698,4.442651256490317
4588,"Lust, Caution",False,"['Action', 'Drama', 'Romance', 'Thriller']",zh,19.024,2007-09-27,158,7.195,633,"['Tony Leung Chiu-wai', 'Tang Wei', 'Joan Chen', 'Leehom Wang']",Ang Lee,"['secret love', 'china', 'sexual obsession', 'shanghai, china', 'cheating', 'espionage', 'resistance', 'in love with enemy', 'traitor', 'lover', 'insurgence', 'war on freedom', 'occupying power', 'insurrection', 'love', 'hong kong', 'older man younger woman relationship', 'extramarital affair', 'mahjong', 'resistance fighter', 'erotic thriller', '1940s']",2007,4,Action,4,Tony Leung Chiu-wai,7.2,6.452048954437226,2.996931554129473,5.0689042022202315
769636,Code Name: Emperor,False,"['Drama', 'Thriller']",es,19.022,2022-03-18,105,5.9,152,"['Luis Tosar', 'Alexandra Masangkay', 'Georgina Amorós', 'Denís Gómez']",Jorge Coira,"['espionage', 'co-workers relationship', 'political corruption', 'state crimes']",2022,2,Drama,4,Luis Tosar,5.9,5.030437921392435,2.996831668997292,4.663439094112067
9563,Any Given Sunday,False,['Drama'],en,19.021,1999-12-22,162,6.8,1541,"['Al Pacino', 'Cameron Diaz', 'Jamie Foxx', 'Dennis Quaid']",Oliver Stone,"['sports', 'american football', 'american football coach', 'trainer', 'training', 'american football stadium']",1999,1,Drama,4,Al Pacino,6.8,7.340835554123275,2.9967817226895623,5.093750200806762
217923,Young Detective Dee: Rise of the Sea Dragon,False,"['Action', 'Crime', 'Fantasy', 'Adventure']",zh,19.02,2013-09-27,134,6.24,254,"['Mark Chao', 'AngelaBaby', 'William Feng', 'Kim Bum']",Tsui Hark,"['martial arts', 'kung fu', 'detective', 'sea monster', '7th century']",2013,4,Action,4,Mark Chao,6.2,5.541263545158426,2.9967317738870745,4.90527477843843
753232,The Commando,False,"['Action', 'Crime', 'Thriller']",en,19.019,2022-01-07,93,5.895,153,"['Michael Jai White', 'Mickey Rourke', 'Jeff Fahey', 'Brendan Fehr']",Asif Akbar,[],2022,3,Action,4,Michael Jai White,5.9,5.0369526024136295,2.9966818225895793,4.543294782270004
449985,Triple Threat,False,"['Thriller', 'Action']",en,19.019,2019-03-19,96,6.385,530,"['Tony Jaa', 'Tiger Hu Chen', 'Iko Uwais', 'Scott Adkins']",Jesse V. Johnson,"['martial arts', 'assassin', 'police', 'hitman', 'fight', 'mercenary', 'organized crime', 'تهدید سه گانه']",2019,2,Thriller,4,Tony Jaa,6.4,6.274762021241939,2.9966818225895793,4.574710978503383
76025,Shame,False,['Drama'],en,19.019,2011-10-02,102,6.946,2993,"['Michael Fassbender', 'Carey Mulligan', 'James Badge Dale', 'Nicole Beharie']",Steve McQueen,"['new york city', 'pornography', 'sex addiction', 'co-workers relationship', 'internet porn', 'self-loathing', 'brother sister relationship']",2011,1,Drama,4,Michael Fassbender,6.9,8.004365564979574,2.9966818225895793,4.634728988229636
711978,Bosomy Mom 2,False,['Romance'],ko,19.017,2020-05-27,69,3.5,2,"['Yoo Jung', 'Han Yi-seul', '朴银狐', 'James']",Lee Dong-Joon,['softcore'],2020,1,Romance,4,Yoo Jung,3.5,1.0986122886681098,2.996581912508569,4.248495242049359
295964,Burnt,False,['Drama'],en,19.016,2015-10-02,100,6.514,3202,"['Bradley Cooper', 'Sienna Miller', 'Omar Sy', 'Daniel Brühl']",John Wells,"['career', 'london, england', 'drug addiction', 'diva', 'restaurant', 'redemption', 'drugs', 'chef', 'french cuisine', 'come back', 'fine dining']",2015,1,Drama,4,Bradley Cooper,6.5,8.071843149609158,2.9965319537245554,4.61512051684126
261985,Cinderella,False,"['Family', 'TV Movie', 'Fantasy', 'Romance']",it,19.011,2011-10-30,180,6.865,75,"['Vanessa Hessler', 'Flavio Parenti', 'Natalia Wörner', 'Ruth-Maria Kubitschek']",Christian Duguay,['miniseries'],2011,4,Family,4,Vanessa Hessler,6.9,4.330733340286331,2.9962821223594265,5.198497031265826
9029,What Happens in Vegas,False,"['Comedy', 'Romance']",en,19.009,2008-05-07,99,6.097,2911,"['Cameron Diaz', 'Ashton Kutcher', 'Rob Corddry', 'Lake Bell']",Tom Vaughan,"['hotel', 'casino', 'roommate', 'romantic comedy', 'rivalry', 'wedding', 'las vegas', 'drinking', 'opposites attract', 'aftercreditsstinger', 'marriage counselling', 'accidental marriage', 'vegas wedding', 'credits cookie']",2008,2,Comedy,4,Cameron Diaz,6.1,7.976595409316577,2.996182172334356,4.605170185988092
11418,National Lampoon's European Vacation,False,"['Adventure', 'Comedy', 'Romance']",en,19.008,1985-07-25,95,6.176,790,"['Chevy Chase', ""Beverly D'Angelo"", 'Dana Hill', 'Jason Lively']",Amy Heckerling,"['london, england', 'chaos', 'game show', 'travel', 'family vacation', 'eiffel tower, paris', 'marriage problems', 'interrupted vacation', 'woman director']",1985,3,Adventure,4,Chevy Chase,6.2,6.673297967767654,2.996132193575318,4.564348191467836
595228,Soorarai Pottru,False,"['Drama', 'Action']",ta,19.007,2020-11-12,149,7.774,73,"['Suriya', 'Aparna Balamurali', 'Paresh Rawal', 'Mohan Babu']",Sudha Kongara Prasad,[],2020,2,Drama,4,Suriya,7.8,4.30406509320417,2.996082212318279,5.0106352940962555
370567,Sherlock Gnomes,False,"['Animation', 'Family', 'Fantasy', 'Comedy', 'Adventure', 'Mystery']",en,19.0,2018-03-15,86,5.61,676,"['Johnny Depp', 'Emily Blunt', 'James McAvoy', 'Chiwetel Ejiofor']",John Stevenson,"['sequel', 'missing person', 'animate statue', 'sherlock holmes']",2018,6,Animation,4,Johnny Depp,5.6,6.517671272912275,2.995732273553991,4.465908118654584
212470,Monster High: 13 Wishes,False,"['Family', 'Fantasy', 'Animation']",en,19.0,2013-10-08,73,7.5,145,"['America Young', 'Jonquil Goode', 'Salli Saffioti', 'Kate Higgins']",Steve Sacks,"['high school', 'monster', 'solar eclipse', 'shadow', 'genie', 'popular girl', 'magic lamp']",2013,3,Family,4,America Young,7.5,4.983606621708336,2.995732273553991,4.30406509320417
724885,The Cursed: Dead Man's Prey,False,"['Thriller', 'Mystery', 'Horror']",ko,18.998,2021-07-28,110,7.6,114,"['Uhm Ji-won', 'Jung Ji-so', 'Jung Moon-sung', 'Kim In-kwon']",Kim Yong-wan,"['zombie', 'based on tv series', 'maldición', 'despertar', 'muertos']",2021,3,Thriller,4,Uhm Ji-won,7.6,4.74493212836325,2.9956322685536576,4.709530201312334
1825,Over the Top,False,"['Action', 'Drama']",en,18.998,1987-02-13,93,6.387,1548,"['Sylvester Stallone', 'Robert Loggia', 'Susan Blakely', 'Rick Zumwalt']",Menahem Golan,"['sports', 'bad father-in-law', 'road trip', 'truck driver', 'arm wrestling']",1987,2,Action,4,Sylvester Stallone,6.4,7.3453648404168685,2.9956322685536576,4.543294782270004
59940,Zebra Lounge,False,['Thriller'],en,18.994,2001-10-04,93,4.4,34,"['Kristy Swanson', 'Stephen Baldwin', 'Brandy Ledford', 'Cameron Daddo']",Kari Skogland,"['swinger club', 'obsession', 'marriage', 'suburbia', 'romance', 'anger', 'swinger', 'voyeurism', 'woman director', 'erotic movie']",2001,1,Thriller,4,Kristy Swanson,4.4,3.5553480614894135,2.995432228544989,4.543294782270004
809717,Moonbound,False,"['Animation', 'Adventure', 'Comedy']",de,18.992,2021-06-24,81,6.4,86,"['Dirk Petrick', 'Roxana Samadi', 'Peter Simonischek', 'Tom Vogt']",Ali Samadi Ahadi,[],2021,3,Animation,4,Dirk Petrick,6.4,4.465908118654584,2.995332193532651,4.406719247264253
62204,Quest for Fire,False,"['Adventure', 'Drama']",fr,18.992,1981-12-16,100,7.087,465,"['Everett McGill', 'Ron Perlman', 'Nicholas Kadi', 'Rae Dawn Chong']",Jean-Jacques Annaud,"['fire', 'based on novel or book', 'mammoth', 'stone age', 'bear', 'prehistory', 'ape man', 'saber-toothed tiger', 'cavemen', 'neanderthal', 'wolves', 'cenozoic']",1981,2,Adventure,4,Everett McGill,7.1,6.144185634125646,2.995332193532651,4.61512051684126
1832,Dogma,False,"['Fantasy', 'Comedy', 'Adventure']",en,18.991,1999-11-12,130,6.913,2356,"['Ben Affleck', 'Matt Damon', 'Linda Fiorentino', 'Salma Hayek Pinault']",Kevin Smith,"['angel', 'wisconsin', 'dark comedy', 'satire', 'church service', 'religion', 'church', 'aftercreditsstinger', 'duringcreditsstinger']",1999,3,Fantasy,4,Ben Affleck,6.9,7.7651449029361315,2.9952821722736056,4.875197323201151
811631,Infinite Storm,False,"['Thriller', 'Adventure', 'Drama', 'Mystery']",en,18.99,2022-03-25,97,5.777,220,"['Naomi Watts', 'Billy Howle', ""Denis O'Hare"", 'Parker Sawyers']",Małgorzata Szumowska,"['rescue', 'mountain', 'hiking', 'survival', 'life after personal tragedy']",2022,4,Thriller,4,Naomi Watts,5.8,5.3981627015177525,2.995232148512309,4.584967478670572
1598,Cape Fear,False,"['Crime', 'Thriller']",en,18.988,1991-11-13,128,7.266,3201,"['Robert De Niro', 'Nick Nolte', 'Jessica Lange', 'Juliette Lewis']",Martin Scorsese,"['prison', 'daughter', 'small town', 'child abuse', 'rape', 'houseboat', 'cigar smoking', 'remake', 'revenge', 'stalking', 'lawyer', 'psychological thriller', 'fear', 'dog', 'rapist', 'private detective']",1991,2,Crime,4,Robert De Niro,7.3,8.07153089355666,2.9951320934819585,4.859812404361672
862855,Cloudy Mountain,False,"['Action', 'Adventure', 'Drama']",zh,18.983,2021-09-11,114,7.3,175,"['Zhu Yilong', 'Huang Zhizhong', 'Chen Shu', 'Jiao Junyan']",Li Jun,[],2021,3,Action,4,Zhu Yilong,7.3,5.170483995038151,2.994881912099152,4.74493212836325
8914,Deep Blue Sea,False,"['Action', 'Horror', 'Science Fiction']",en,18.976,1999-07-28,105,5.973,2280,"['Thomas Jane', 'Saffron Burrows', 'LL Cool J', 'Michael Rapaport']",Renny Harlin,"['shark attack', 'creature', 'scientist', 'shark', 'killer shark', 'genetic engineering', 'animal horror', 'underwater facility']",1999,3,Action,4,Thomas Jane,6.0,7.732369222284388,2.994531552977472,4.663439094112067
18450,Zorro,False,"['Adventure', 'Action', 'Comedy', 'Western']",it,18.967,1975-03-06,124,6.6,140,"['Alain Delon', 'Ottavia Piccolo', 'Moustache', 'Enzo Cerusico']",Duccio Tessari,"['justice', 'masked vigilante', 'sword duel', 'tyranny', 'zorro']",1975,4,Adventure,4,Alain Delon,6.6,4.948759890378168,2.9940809108047604,4.8283137373023015
265189,Force Majeure,False,['Drama'],sv,18.965,2014-08-15,120,6.874,963,"['Johannes Bah Kuhnke', 'Lisa Loven Kongsli', 'Clara Wettergren', 'Vincent Wettergren']",Ruben Östlund,"['husband wife relationship', 'dark comedy', 'family relationships', 'family vacation', 'avalanche', 'running away', 'near-death experience', 'french alps', 'psychodrama', 'ski holiday', 'swedish family']",2014,1,Drama,4,Johannes Bah Kuhnke,6.9,6.871091294610546,2.993980740515185,4.795790545596741
10997,Farewell My Concubine,False,['Drama'],zh,18.965,1993-01-01,171,7.9,511,"['Leslie Cheung', 'Zhang Fengyi', 'Gong Li', 'Lu Qi']",Chen Kaige,"['china', 'society', 'transvestite', 'cultural revolution', 'woman between two men', 'best friend', 'beijing, china', 'lgbt', 'chinese opera', 'female impersonator', 'severed finger']",1993,1,Drama,4,Leslie Cheung,7.9,6.238324625039508,2.993980740515185,5.147494476813453
14164,Dragonball Evolution,False,"['Action', 'Adventure', 'Fantasy', 'Science Fiction', 'Thriller']",en,18.964,2009-03-12,85,2.901,1950,"['Justin Chatwin', 'Chow Yun-fat', 'Joon Park', 'Jamie Chung']",James Wong,"['superhero', 'karate', 'revenge', 'dragon', 'based on manga', 'duringcreditsstinger', 'live action remake']",2009,5,Action,4,Justin Chatwin,2.9,7.576097340623111,2.993930651607363,4.454347296253507
936643,Marvel Studios Assembled: The Making of Hawkeye,False,['Documentary'],en,18.963,2022-02-09,60,7.1,41,"['Hiroyuki Sanada', 'Ava Russo', 'Jeremy Renner', 'Hailee Steinfeld']",Brad Baruh,['behind the scenes'],2022,1,Documentary,4,Hiroyuki Sanada,7.1,3.7376696182833684,2.9938805601905165,4.110873864173311
703,Annie Hall,False,"['Comedy', 'Drama', 'Romance']",en,18.962,1977-04-19,93,7.756,3658,"['Diane Keaton', 'Tony Roberts', 'Carol Kane', 'Paul Simon']",Woody Allen,"['new york city', 'sports', 'tennis', 'narration', 'job interview', 'cocaine', 'neurosis', 'comedian', 'romantic comedy', 'love', 'singer', 'breaking the fourth wall', 'volkswagen beetle', 'lobster']",1977,3,Comedy,4,Diane Keaton,7.8,8.204945165019208,2.9938304662643946,4.543294782270004
16808,Pokémon Ranger and the Temple of the Sea,False,"['Family', 'Animation', 'Action', 'Adventure', 'Fantasy', 'Science Fiction']",ja,18.96,2006-07-15,107,6.5,189,"['Rica Matsumoto', 'Ikue Otani', 'Yuji Ueda', 'KAORI']",Kunihiko Yuyama,"['pirate gang', 'traveling circus', 'based on video game', 'anime', 'ancient temple']",2006,6,Family,4,Rica Matsumoto,6.5,5.247024072160486,2.993730270883318,4.68213122712422
838,American Graffiti,False,"['Comedy', 'Drama']",en,18.958,1973-08-11,110,7.03,1320,"['Richard Dreyfuss', 'Paul Le Mat', 'Charles Martin Smith', 'Cindy Williams']",George Lucas,"['farewell', 'california', ""rock 'n' roll"", 'robbery', 'airplane', 'car race', 'love at first sight', 'radio station', 'radio presenter', 'radio', 'vandalism', 'coming of age', 'child', '1960s']",1973,2,Comedy,4,Richard Dreyfuss,7.0,7.186144304522325,2.9936300654621206,4.709530201312334
712,Four Weddings and a Funeral,False,"['Comedy', 'Drama', 'Romance']",en,18.958,1994-03-09,117,6.76,2526,"['Hugh Grant', 'Andie MacDowell', 'Kristin Scott Thomas', 'Simon Callow']",Mike Newell,"['friendship', 'marriage proposal', ""love of one's life"", 'england', 'wedding vows', 'funeral', 'upper class', 'love at first sight', 'yuppie', 'marriage', 'lone wolf', 'snob', 'witness', 'bride', 'bridegroom', 'bridesmaid', 'clumsy fellow', 'fear of commitment', 'unrequited love', 'wedding', 'thirty something', 'group of friends', 'best man', 'rich man', 'commitment issues']",1994,3,Comedy,4,Hugh Grant,6.8,7.834788107388194,2.9936300654621206,4.770684624465665
19929,9to5: Days in Porn,False,['Documentary'],en,18.956,2008-08-24,113,5.733,75,"['Monique Alexander', 'Joanna Angel', 'Jesse Jane', 'Sandee Westgate']",Jens Hoffmann,"['pornography', 'eroticism', 'porn industry']",2008,1,Documentary,4,Monique Alexander,5.7,4.330733340286331,2.993529849998791,4.736198448394496
1092,The Third Man,False,"['Thriller', 'Mystery']",en,18.956,1949-08-31,104,7.9,1723,"['Joseph Cotten', 'Alida Valli', 'Trevor Howard', 'Paul Hörbiger']",Carol Reed,"['staged death', 'black market', 'cemetery', 'investigation', 'grave', 'soviet military', 'prater', 'british army', 'austria', 'cover-up', 'film noir', 'foot chase', 'vienna, austria', 'sewer', 'missing person', 'post world war ii', 'ferris wheel', 'penicillin', 'forged passport']",1949,2,Thriller,4,Joseph Cotten,7.9,7.452402451223638,2.993529849998791,4.653960350157523
16219,Gladiator,False,"['Action', 'Drama']",en,18.951,1992-03-06,101,7.583,307,"['James Marshall', 'T.E. Russell', 'Cuba Gooding Jr.', 'Robert Loggia']",Rowdy Herrington,"['chicago, illinois', 'sports', 'boxer', 'blood splatter', 'fistfight', 'gay interest', 'tournament', 'racial tension', 'boxing']",1992,2,Action,4,James Marshall,7.6,5.730099782973574,2.993279267392924,4.624972813284271
509635,Alone,False,"['Thriller', 'Horror']",en,18.941,2020-09-10,98,6.32,635,"['Jules Willcox', 'Marc Menchaca', 'Anthony Heald', 'Jonathan Rosenthal']",John Hyams,"['escape', 'hunter', 'chase', 'kidnapping', 'wilderness', 'forest', 'stalker', 'alone', 'road trip', 'rifle', 'oregon, usa', 'murder', 'sadist', 'trapped']",2020,2,Thriller,4,Jules Willcox,6.3,6.455198563340122,2.9927779137275543,4.59511985013459
9731,Friday the 13th: A New Beginning,False,['Horror'],en,18.938,1985-03-22,92,5.3,1051,"['Tiffany Helm', 'John Shepherd', 'Juliette Cummins', 'Melanie Kinnaman']",Danny Steinmann,"['mask', 'new jersey', 'sadism', 'psychopath', 'psychology', 'sequel', 'woods', 'slaughter', 'serial killer', 'hospital', 'slasher', 'whodunit', 'series of murders', 'supernatural horror']",1985,1,Horror,4,Tiffany Helm,5.3,6.9584483932976555,2.9926274586005124,4.532599493153256
430384,My Wife's Sister,False,"['Romance', 'Family', 'Drama']",ko,18.937,2016-12-20,97,5.7,13,"['Lee Chae-dam', 'Kim Soo-ho-I', 'Min Do-yoon', 'Kim Ji-yeon']",Lee Sang-woo,['softcore'],2016,3,Romance,4,Lee Chae-dam,5.7,2.6390573296152584,2.99257730186069,4.584967478670572
12090,Just Married,False,"['Comedy', 'Romance']",en,18.936,2003-01-08,95,5.768,1285,"['Ashton Kutcher', 'Brittany Murphy', 'Christian Kane', 'David Moscow']",Shawn Levy,"['prison', 'fire', 'france', 'venice, italy', 'police', 'married couple', 'honeymoon', 'marriage', 'castle', 'just married', 'chewing gum', 'vacation', 'europe']",2003,2,Comedy,4,Ashton Kutcher,5.8,7.1592919047975645,2.992527142605043,4.564348191467836
12783,The Duchess,False,"['Drama', 'History', 'Romance']",en,18.933,2008-09-05,110,6.993,1606,"['Keira Knightley', 'Ralph Fiennes', 'Charlotte Rampling', 'Dominic Cooper']",Saul Dibb,"['adultery', 'infidelity', 'london, england', 'husband wife relationship', 'politics', 'marriage crisis', 'gambling debt', 'duke', 'biography', 'based on true story', 'unfaithfulness', 'royalty', 'historical fiction', 'period drama', 'aristocrat', '18th century', 'duchess', 'costume drama', 'philanderer']",2008,3,Drama,4,Keira Knightley,7.0,7.382124365737512,2.9923766497406286,4.709530201312334
11165,Tora! Tora! Tora!,False,"['Drama', 'History', 'War']",en,18.933,1970-01-26,144,7.157,498,"['Martin Balsam', 'Sō Yamamura', 'Joseph Cotten', 'Tatsuya Mihashi']",Richard Fleischer,"['japan', 'hawaii', 'world war ii', 'pearl harbor', 'u.s. navy', 'pacific war', 'soldier', 'japanese army', 'imperial japan', '1940s']",1970,3,Drama,4,Martin Balsam,7.2,6.212606095751519,2.9923766497406286,4.976733742420574
11618,The Haunting,False,"['Horror', 'Thriller', 'Fantasy', 'Mystery']",en,18.93,1999-07-23,113,5.427,1282,"['Liam Neeson', 'Lili Taylor', 'Catherine Zeta-Jones', 'Owen Wilson']",Jan de Bont,"['based on novel or book', 'painting', 'trauma', 'haunted house', 'haunting', 'castle', 'insomnia', 'bone', 'poster', 'child labor', 'audio recording', 'spiral staircase', 'evil', 'loner', 'researcher', 'insomniac', 'paranormal activity', 'logbook', 'strange noise', 'spook', 'cherub']",1999,4,Horror,4,Liam Neeson,5.4,7.1569563646156364,2.9922261342247034,4.736198448394496
81796,Lockout,False,"['Action', 'Thriller', 'Science Fiction']",en,18.928,2012-04-12,95,5.906,1734,"['Guy Pearce', 'Maggie Grace', 'Vincent Regan', 'Joseph Gilgun']",Stephen St. Leger,"['future', 'usa president', 'anti hero', 'dementia', 'space', 'convict', 'interrogation', 'space station', 'collision in space', '2070s']",2012,3,Action,4,Guy Pearce,5.9,7.45876269238096,2.9921257779598793,4.564348191467836
17436,The Informers,False,"['Drama', 'Crime', 'Thriller']",en,18.927,2008-11-05,98,4.743,208,"['Billy Bob Thornton', 'Kim Basinger', 'Jon Foster', 'Amber Heard']",Gregor Jordan,"['child murder', 'slice of life', 'hollywood', 'drugs', 'hedonism', '1980s', 'dysfunctional', 'intersecting lives']",2008,3,Drama,4,Billy Bob Thornton,4.7,5.342334251964811,2.992075596050447,4.59511985013459
